Player,Score
Player1,4
Player1,4
Player1,4
Player1,7
Player1,1
Player,134
Player,100
Player,30
Player,64
Player,146
Player,128
Player,66
Player,69
Player,9
Player,1
Player,53
Player,32
Player,134
Player,140
Player,76
Player,90
Player,40
Player,83
Player,117
Player,27
Player,136
Player,38
Player,141
Player,125
Player,132
Player,147
Player,94
Player,131
Player,110
Player,124
Player,147
Player,10
Player,90
Player,10
Player,62
Player,145
Player,41
Player,47
Player,5
Player,87
Player,54
Player,49
Player,128
Player,59
Player,50
Player,137
Player,91
Player,111
Player,42
Player,16
Player,91
Player,55
Player,50
Player,70
Player,67
Player,119
Player,4
Player,130
Player,53
Player,80
Player,76
Player,52
Player,62
Player,114
Player,39
Player,146
Player,146
Player,42
Player,13
Player,38
Player,26
Player,59
Player,1
Player,43
Player,101
Player,142
Player,80
Player,137
Player,14
Player,129
Player,65
Player,103
Player,14
Player,35
Player,1
Player,79
Player,58
Player,67
Player,79
Player,126
Player,100
Player,121
Player,134
Player,67
Player,124
Player,82
Player,89
Player,99
Player,53
Player,50
Player,5
Player,83
Player,145
Player,101
Player,103
Player,15
Player,110
Player,8
Player,18
Player,40
Player,21
Player,90
Player,0
Player,81
Player,76
Player,42
Player,47
Player,49
Player,2
Player,78
Player,31
Player,24
Player,110
Player,46
Player,110
Player,82
Player,116
Player,132
Player,31
Player,88
Player,122
Player,116
Player,5
Player,11
Player,84
Player,79
Player,96
Player,59
Player,112
Player,128
Player,132
Player,47
Player,88
Player,93
Player,19
Player,37
Player,50
Player,18
Player,46
Player,104
Player,121
Player,115
Player,40
Player,56
Player,126
Player,67
Player,88
Player,4
Player,44
Player,39
Player,59
Player,37
Player,96
Player,7
Player,143
Player,64
Player,59
Player,52
Player,93
Player,53
Player,19
Player,9
Player,58
Player,85
Player,3
Player,108
Player,20
Player,139
Player,56
Player,8
Player,17
Player,85
Player,143
Player,71
Player,140
Player,143
Player,26
Player,14
Player,66
Player,87
Player,85
Player,103
Player,68
Player,119
Player,108
Player,117
Player,30
Player,16
Player,73
Player,50
Player,93
Player,120
Player,10
Player,124
Player,107
Player,26
Player,148
Player,10
Player,57
Player,50
Player,23
Player,22
Player,142
Player,56
Player,8
Player,92
Player,104
Player,24
Player,125
Player,127
Player,136
Player,30
Player,30
Player,91
Player,30
Player,129
Player,115
Player,86
Player,52
Player,18
Player,106
Player,29
Player,10
Player,95
Player,115
Player,55
Player,20
Player,124
Player,114
Player,149
Player,44
Player,146
Player,97
Player,98
Player,37
Player,17
Player,19
Player,91
Player,18
Player,127
Player,15
Player,4
Player,139
Player,141
Player,7
Player,37
Player,119
Player,10
Player,49
Player,79
Player,145
Player,19
Player,56
Player,39
Player,88
Player,68
Player,15
Player,68
Player,61
Player,92
Player,48
Player,101
Player,123
Player,17
Player,88
Player,42
Player,122
Player,30
Player,5
Player,55
Player,148
Player,121
Player,56
Player,124
Player,87
Player,1
Player,145
Player,18
Player,11
Player,30
Player,14
Player,119
Player,21
Player,45
Player,0
Player,78
Player,79
Player,38
Player,25
Player,45
Player,67
Player,95
Player,80
Player,132
Player,124
Player,145
Player,145
Player,138
Player,41
Player,6
Player,106
Player,59
Player,83
Player,36
Player,88
Player,108
Player,120
Player,98
Player,127
Player,14
Player,91
Player,100
Player,80
Player,122
Player,58
Player,147
Player,34
Player,90
Player,120
Player,32
Player,1
Player,140
Player,79
Player,128
Player,137
Player,71
Player,86
Player,49
Player,19
Player,144
Player,31
Player,145
Player,31
Player,131
Player,81
Player,143
Player,131
Player,107
Player,115
Player,1
Player,139
Player,115
Player,92
Player,87
Player,140
Player,100
Player,58
Player,110
Player,6
Player,146
Player,74
Player,14
Player,112
Player,103
Player,23
Player,123
Player,93
Player,148
Player,61
Player,47
Player,136
Player,143
Player,83
Player,26
Player,54
Player,68
Player,46
Player,27
Player,46
Player,86
Player,31
Player,13
Player,98
Player,90
Player,98
Player,57
Player,71
Player,135
Player,115
Player,97
Player,13
Player,73
Player,66
Player,111
Player,133
Player,21
Player,17
Player,84
Player,60
Player,70
Player,58
Player,101
Player,14
Player,27
Player,69
Player,113
Player,46
Player,68
Player,111
Player,143
Player,16
Player,47
Player,65
Player,139
Player,148
Player,31
Player,94
Player,74
Player,74
Player,143
Player,146
Player,111
Player,65
Player,7
Player,83
Player,60
Player,48
Player,4
Player,96
Player,4
Player,136
Player,37
Player,132
Player,19
Player,144
Player,4
Player,86
Player,3
Player,75
Player,27
Player,65
Player,95
Player,120
Player,56
Player,91
Player,31
Player,11
Player,45
Player,105
Player,44
Player,56
Player,127
Player,122
Player,108
Player,33
Player,38
Player,32
Player,8
Player,139
Player,128
Player,61
Player,117
Player,146
Player,121
Player,142
Player,94
Player,7
Player,14
Player,69
Player,57
Player,91
Player,6
Player,140
Player,13
Player,122
Player,83
Player,90
Player,127
Player,79
Player,49
Player,30
Player,77
Player,112
Player,0
Player,35
Player,11
Player,113
Player,47
Player,43
Player,85
Player,35
Player,144
Player,144
Player,32
Player,132
Player,87
Player,14
Player,139
Player,74
Player,74
Player,114
Player,94
Player,12
Player,90
Player,33
Player,89
Player,102
Player,69
Player,53
Player,107
Player,135
Player,54
Player,100
Player,32
Player,98
Player,55
Player,23
Player,29
Player,14
Player,33
Player,103
Player,120
Player,16
Player,95
Player,0
Player,13
Player,21
Player,128
Player,128
Player,101
Player,59
Player,111
Player,86
Player,136
Player,131
Player,117
Player,70
Player,35
Player,67
Player,58
Player,53
Player,55
Player,64
Player,61
Player,8
Player,6
Player,21
Player,53
Player,125
Player,71
Player,140
Player,62
Player,29
Player,148
Player,113
Player,54
Player,59
Player,120
Player,125
Player,8
Player,141
Player,113
Player,42
Player,47
Player,34
Player,51
Player,1
Player,47
Player,1
Player,85
Player,79
Player,50
Player,17
Player,104
Player,81
Player,123
Player,148
Player,8
Player,11
Player,66
Player,92
Player,40
Player,73
Player,61
Player,95
Player,119
Player,141
Player,19
Player,82
Player,7
Player,12
Player,36
Player,31
Player,92
Player,62
Player,9
Player,38
Player,93
Player,0
Player,136
Player,136
Player,65
Player,4
Player,132
Player,50
Player,126
Player,96
Player,103
Player,26
Player,89
Player,55
Player,43
Player,95
Player,20
Player,55
Player,30
Player,24
Player,8
Player,80
Player,62
Player,20
Player,90
Player,82
Player,20
Player,64
Player,10
Player,39
Player,59
Player,142
Player,2
Player,101
Player,3
Player,81
Player,73
Player,41
Player,67
Player,141
Player,67
Player,95
Player,24
Player,127
Player,141
Player,82
Player,34
Player,34
Player,36
Player,66
Player,34
Player,45
Player,3
Player,10
Player,127
Player,45
Player,101
Player,84
Player,88
Player,123
Player,61
Player,149
Player,36
Player,27
Player,60
Player,106
Player,58
Player,125
Player,29
Player,14
Player,134
Player,141
Player,44
Player,134
Player,99
Player,97
Player,123
Player,136
Player,61
Player,22
Player,63
Player,101
Player,74
Player,107
Player,138
Player,106
Player,120
Player,28
Player,43
Player,148
Player,33
Player,78
Player,131
Player,49
Player,104
Player,107
Player,103
Player,138
Player,78
Player,64
Player,41
Player,111
Player,9
Player,131
Player,89
Player,129
Player,121
Player,70
Player,126
Player,126
Player,87
Player,146
Player,139
Player,51
Player,75
Player,5
Player,36
Player,2
Player,11
Player,21
Player,54
Player,37
Player,86
Player,112
Player,55
Player,43
Player,55
Player,16
Player,132
Player,80
Player,117
Player,50
Player,126
Player,61
Player,60
Player,90
Player,119
Player,79
Player,30
Player,25
Player,111
Player,5
Player,4
Player,16
Player,95
Player,90
Player,8
Player,13
Player,118
Player,133
Player,31
Player,42
Player,148
Player,99
Player,110
Player,31
Player,84
Player,16
Player,53
Player,74
Player,10
Player,1
Player,7
Player,61
Player,125
Player,81
Player,139
Player,6
Player,90
Player,34
Player,143
Player,126
Player,11
Player,122
Player,28
Player,121
Player,85
Player,68
Player,135
Player,120
Player,108
Player,60
Player,65
Player,22
Player,10
Player,103
Player,24
Player,1
Player,74
Player,41
Player,87
Player,112
Player,57
Player,81
Player,114
Player,132
Player,126
Player,20
Player,126
Player,2
Player,54
Player,7
Player,73
Player,119
Player,114
Player,34
Player,10
Player,67
Player,147
Player,90
Player,117
Player,138
Player,98
Player,20
Player,53
Player,138
Player,93
Player,9
Player,30
Player,143
Player,88
Player,79
Player,148
Player,128
Player,76
Player,30
Player,126
Player,47
Player,31
Player,88
Player,3
Player,80
Player,132
Player,144
Player,133
Player,118
Player,134
Player,22
Player,0
Player,8
Player,120
Player,70
Player,54
Player,31
Player,66
Player,34
Player,123
Player,0
Player,138
Player,0
Player,57
Player,16
Player,105
Player,29
Player,142
Player,44
Player,102
Player,148
Player,80
Player,89
Player,15
Player,143
Player,62
Player,59
Player,49
Player,138
Player,37
Player,98
Player,141
Player,103
Player,66
Player,107
Player,3
Player,31
Player,82
Player,48
Player,141
Player,98
Player,23
Player,149
Player,1
Player,43
Player,108
Player,35
Player,115
Player,3
Player,96
Player,106
Player,9
Player,141
Player,86
Player,43
Player,70
Player,67
Player,9
Player,96
Player,104
Player,119
Player,57
Player,149
Player,111
Player,83
Player,37
Player,123
Player,73
Player,122
Player,91
Player,62
Player,21
Player,32
Player,30
Player,62
Player,104
Player,109
Player,38
Player,86
Player,7
Player,56
Player,40
Player,5
Player,61
Player,119
Player,55
Player,103
Player,86
Player,118
Player,35
Player,14
Player,42
Player,82
Player,20
Player,114
Player,54
Player,17
Player,69
Player,41
Player,0
Player,60
Player,70
Player,56
Player,38
Player,55
Player,108
Player,89
Player,10
Player,139
Player,34
Player,51
Player,92
Player,137
Player,140
Player,31
Player,108
Player,113
Player,51
Player,74
Player,61
Player,96
Player,93
Player,51
Player,41
Player,20
Player,32
Player,16
Player,54
Player,77
Player,113
Player,67
Player,19
Player,27
Player,7
Player,87
Player,91
Player,48
Player,17
Player,99
Player,24
Player,119
Player,111
Player,80
Player,55
Player,91
Player,126
Player,126
Player,21
Player,3
Player,53
Player,0
Player,59
Player,33
Player,94
Player,17
Player,104
Player,59
Player,109
Player,2
Player,28
Player,24
Player, 10
Player, 7
Player, 10
Player, 9
Player, 1
Player, 9
Player, 10
